X,Y
-27.114746,-85.37013
-27.124851,-85.35928
-27.13533,-85.34843
-27.145435,-85.33646
-27.15554,-85.32448
-27.165644,-85.3125
-27.175373,-85.299774
-27.185104,-85.28743
-27.19521,-85.27545
-27.20494,-85.26385
-27.214296,-85.25299
-27.224026,-85.24214
-27.233757,-85.23166
-27.243862,-85.22156
-27.253593,-85.21146
-27.264446,-85.20135
-27.274551,-85.19049
-27.28503,-85.17964
-27.29551,-85.16841
-27.305614,-85.15643
-27.31572,-85.14409
-27.326199,-85.13174
-27.335928,-85.119385
-27.34566,-85.10704
-27.355389,-85.09543
-27.36512,-85.08383
-27.374851,-85.0726
-27.384956,-85.062126
-27.395061,-85.05165
-27.405165,-85.04154
-27.41527,-85.031815
-27.425749,-85.02208
-27.436228,-85.01198
-27.446707,-85.00188
-27.457186,-84.99101
-27.467665,-84.97979
-27.47777,-84.96857
-27.487873,-84.95659
-27.497978,-84.94461
-27.508083,-84.93226
-27.518188,-84.92029
-27.52792,-84.90831
-27.537651,-84.896706
-27.54738,-84.8851
-27.55711,-84.87388
-27.567215,-84.86302
-27.576946,-84.85217
-27.586678,-84.84169
-27.596407,-84.83121
-27.606138,-84.82073
-27.615868,-84.81026
-27.625599,-84.7994
-27.636078,-84.78854
-27.64581,-84.77732
-27.655914,-84.7661
-27.66602,-84.75487
-27.676498,-84.74289
-27.686977,-84.73054
-27.69783,-84.718185
-27.70831,-84.70546
-27.718788,-84.693115
-27.72852,-84.68114
-27.7375,-84.670654
-27.745733,-84.66205
-27.75247,-84.65718
-27.758457,-84.655685
-27.762575,-84.65906
-27.765194,-84.94798
-27.760704,-84.95471
-27.753967,-84.961075
-27.746483,-84.968185
-27.737873,-84.97717
-27.72852,-84.9869
-27.718414,-84.99812
-27.70831,-85.009735
-27.697456,-85.02245
-27.687351,-85.03518
-27.67762,-85.04828
-27.667515,-85.061005
-27.657784,-85.07335
-27.648054,-85.08458
-27.638325,-85.09581
-27.627846,-85.10704
-27.61774,-85.11789
-27.607635,-85.12837
-27.59753,-85.13847
-27.587425,-85.148575
-27.57732,-85.15906
-27.566841,-85.16916
-27.556736,-85.18039
-27.54663,-85.19162
-27.536526,-85.20322
-27.526796,-85.215195
-27.516693,-85.22755
-27.506214,-85.23952
-27.495733,-85.25112
-27.48563,-85.262726
-27.475525,-85.27396
-27.46542,-85.284805
-27.455315,-85.295654
-27.444836,-85.30576
-27.435104,-85.31587
-27.425,-85.32597
-27.41527,-85.33646
-27.40554,-85.347305
-27.39581,-85.358154
-27.38533,-85.369385
-27.375225,-85.38099
-27.36512,-85.39296
-27.355015,-85.40494
-27.344536,-85.41729
-27.33443,-85.42927
-27.323952,-85.44087
-27.31422,-85.45247
-27.304491,-85.4637
-27.294762,-85.47455
-27.285404,-85.485405
-27.276047,-85.49588
-27.266317,-85.50674
-27.256588,-85.516846
-27.24723,-85.52695
-27.237125,-85.53705
-27.227394,-85.547905
-27.21729,-85.55838
-27.207186,-85.56961
-27.196333,-85.58084
-27.185854,-85.59244
-27.175373,-85.604416
-27.164894,-85.61601
-27.154415,-85.62799
-27.144312,-85.639595
-27.134207,-85.65157
-27.124102,-85.662796
-27.114372,-85.67403
-27.104641,-85.68562
-27.09491,-85.697235
-27.084805,-85.70883
-27.074326,-85.72043
-27.063847,-85.73204
-27.053368,-85.74326
-27.042889,-85.75374
-27.032784,-85.76347
-27.02268,-85.77245
-27.012949,-85.77994
-27.004341,-85.78668
-26.99723,-85.79416
-26.991617,-85.80165
-26.987125,-85.81138
-26.988249,-86.08757
-26.993114,-86.08121
-26.999102,-86.07185
-27.006588,-86.06026
-27.015194,-86.04753
-27.024178,-86.03518
-27.033907,-86.02208
-27.044012,-86.0101
-27.054117,-85.99888
-27.064596,-85.98802
-27.0747,-85.97792
-27.08443,-85.968185
-27.094162,-85.958084
-27.104267,-85.94798
-27.114372,-85.937874
-27.124477,-85.92702
-27.134956,-85.915794
-27.145061,-85.90382
-27.155165,-85.891846
-27.16527,-85.879486
-27.175373,-85.867516
-27.185854,-85.85516
-27.19521,-85.84282
-27.20494,-85.83121
-27.214672,-85.819984
-27.224401,-85.80951
-27.24461,-85.7994
-27.24461,-85.788925
-27.254715,-85.77919
-27.274925,-85.76871
-27.274925,-85.75823
-27.285404,-85.747375
-27.306362,-85.73615
-27.306362,-85.72455
-27.316467,-85.71295
-27.335928,-85.7006
-27.335928,-85.68862
-27.34566,-85.67665
-27.36512,-85.66467
-27.36512,-85.65307
-27.374851,-85.641846
-27.394686,-85.63099
-27.394686,-85.620514
-27.40479,-85.61003
-27.425749,-85.59993
-27.425749,-85.58982
-27.436228,-85.579346
-27.457186,-85.56849
-27.457186,-85.55763
-27.467665,-85.5464
-27.488249,-85.534805
-27.488249,-85.52321
-27.498354,-85.51085
-27.518188,-85.49888
-27.518188,-85.48653
-27.52792,-85.47455
-27.547754,-85.46295
-27.547754,-85.45172
-27.557486,-85.44049
-27.576946,-85.430016
-27.576946,-85.41954
-27.596407,-85.40943
-27.606512,-85.39932
-27.606138,-85.38885
-27.625973,-85.37874
-27.635704,-85.36789
-27.635704,-85.35741
-27.655914,-85.34618
-27.666393,-85.33495
-27.66602,-85.32373
-27.686977,-85.31175
-27.69783,-85.2994
-27.69783,-85.28668
-27.718788,-85.273575
-27.728893,-85.26085
-27.72852,-85.248505
-27.746109,-85.23765
-27.752846,-85.22867
-27.752846,-85.22343
-27.7622,-85.22193
-27.765194,-85.225296
-27.76033,-85.516846
-27.754341,-85.52283
-27.74723,-85.52919
-27.738249,-85.5363
-27.728893,-85.54454
-27.718788,-85.55427
-27.708683,-85.56549
-27.698578,-85.57747
-27.688473,-85.590195
-27.677994,-85.603294
-27.667889,-85.61601
-27.667889,-85.62874
-27.648054,-85.6411
-27.638325,-85.65307
-27.62822,-85.66467
-27.61774,-85.6759
-27.607262,-85.68675
-27.597157,-85.69685
-27.586678,-85.70696
-27.576572,-85.71744
-27.566467,-85.72755
-27.555988,-85.73765
-27.545883,-85.748505
-27.536152,-85.75935
-27.526047,-85.77096
-27.516317,-85.78293
-27.506214,-85.79491
-27.495733,-85.806885
-27.48563,-85.81849
-27.475525,-85.83009
-27.46542,-85.84132
-27.455315,-85.85217
-27.44521,-85.86265
-27.435104,-85.873505
-27.425,-85.88399
-27.41527,-85.89409
-27.405165,-85.90457
-27.395435,-85.91542
-27.385704,-85.92627
-27.375225,-85.937874
-27.36512,-85.94948
-27.355015,-85.96146
-27.34491,-85.97343
-27.334805,-85.985405
-27.3247,-85.997375
-27.31422,-86.00935
-27.304491,-86.02096
-27.295135,-86.03256
-27.285404,-86.04341
-27.275673,-86.05427
-27.266317,-86.06474
-27.256214,-86.075226
-27.246857,-86.08533
-27.237125,-86.09618
-27.22702,-86.10629
-27.216915,-86.11677
-27.206812,-86.127625
-27.195957,-86.13885
-27.185478,-86.15007
-27.175373,-86.1613
-27.164894,-86.172905
-27.15479,-86.18451
-27.144686,-86.196106
-27.134207,-86.20734
-27.124477,-86.21857
-27.114372,-86.22979
-27.105015,-86.24101
-27.09491,-86.25224
-27.084805,-86.26347
-27.074326,-86.27507
-27.06422,-86.28668
-27.053741,-86.29828
-27.042889,-86.309875
-27.03241,-86.32036
-27.02193,-86.33046
-27.012575,-86.33982
-27.003967,-86.34805
-26.996857,-86.35516
-26.991241,-86.36265
-26.986752,-86.37088
-26.983757,-86.380615
-26.99274,-86.65382
-26.998728,-86.64783
-27.006588,-86.637726
-27.01482,-86.626495
-27.024178,-86.61377
-27.033907,-86.601425
-27.044012,-86.5887
-27.054491,-86.577095
-27.064596,-86.56587
-27.0747,-86.55539
-27.084805,-86.545654
-27.094536,-86.53555
-27.104267,-86.5262
-27.114372,-86.516464
-27.124851,-86.50636
-27.13533,-86.49588
-27.145435,-86.48503
-27.15554,-86.47343
-27.165644,-86.46146
-27.176123,-86.4491
-27.185854,-86.43638
-27.19521,-86.42403
-27.20494,-86.41243
-27.214296,-86.40082
-27.224026,-86.389595
-27.23413,-86.37874
-27.243862,-86.36826
-27.253967,-86.35741
-27.264072,-86.347305
-27.274551,-86.33682
-27.284657,-86.32597
-27.29551,-86.315125
-27.305988,-86.303894
-27.316093,-86.291916
-27.326199,-86.27994
-27.335928,-86.26796
-27.346033,-86.255615
-27.356138,-86.24364
-27.365494,-86.23166
-27.375225,-86.22043
-27.384956,-86.209206
-27.395061,-86.19835
-27.40554,-86.187874
-27.415644,-86.177765
-27.425749,-86.16766
-27.436228,-86.15756
-27.446333,-86.14745
-27.456812,-86.13698
-27.46729,-86.126495
-27.47777,-86.11565
-27.487873,-86.104416
-27.497978,-86.09282
-27.508083,-86.08084
-27.518188,-86.06886
-27.52792,-86.056885
-27.538025,-86.04529
-27.547754,-86.03331
-27.557486,-86.021706
-27.567215,-86.0101
-27.576946,-85.99925
-27.587051,-85.98802
-27.596783,-85.97755
-27.606512,-85.96707
-27.616241,-85.95621
-27.625973,-85.94573
-27.636078,-85.934875
-27.646183,-85.92365
-27.656288,-85.912796
-27.666393,-85.90157
-27.676498,-85.89034
-27.686977,-85.87874
-27.697456,-85.86677
-27.70831,-85.854416
-27.718788,-85.84169
-27.72852,-85.829346
-27.7375,-85.81737
-27.745733,-85.80651
-27.75247,-85.797905
-27.758083,-85.79229
-27.7622,-85.790794
-27.76033,-86.08533
-27.754341,-86.09169
-27.746857,-86.09768
-27.738249,-86.10554
-27.728144,-86.11377
-27.718414,-86.123505
-27.707935,-86.13435
-27.69783,-86.14596
-27.687725,-86.15831
-27.67762,-86.171036
-27.667889,-86.18376
-27.657784,-86.196106
-27.648054,-86.208084
-27.637949,-86.22006
-27.627846,-86.23129
-27.61774,-86.24214
-27.607635,-86.25299
-27.597157,-86.2631
-27.586678,-86.273575
-27.576572,-86.28406
-27.566467,-86.29454
-27.556736,-86.305016
-27.546257,-86.31587
-27.536526,-86.32747
-27.526423,-86.33945
-27.516317,-86.351425
-27.506588,-86.36377
-27.496483,-86.37612
-27.486004,-86.3881
-27.475899,-86.399704
-27.465794,-86.41093
-27.455688,-86.4214
-27.445583,-86.431885
-27.435478,-86.44162
-27.425,-86.45172
-27.41527,-86.46182
-27.405165,-86.47156
-27.395435,-86.48204
-27.38533,-86.49289
-27.374851,-86.50412
-27.364746,-86.51572
-27.354641,-86.527695
-27.344536,-86.53967
-27.33443,-86.55165
-27.324326,-86.563995
-27.31422,-86.57635
-27.304491,-86.58832
-27.295135,-86.59993
-27.285404,-86.61115
-27.276047,-86.62201
-27.266317,-86.632484
-27.256588,-86.64296
-27.246857,-86.65344
-27.237125,-86.663925
-27.22702,-86.67403
-27.216915,-86.68451
-27.206812,-86.69536
-27.195957,-86.70621
-27.185854,-86.71744
-27.175373,-86.72904
-27.164894,-86.74065
-27.15479,-86.75224
-27.144312,-86.76385
-27.134207,-86.77582
-27.124477,-86.78705
-27.114746,-86.79865
-27.105015,-86.809875
-27.09491,-86.821106
-27.084805,-86.83234
-27.0747,-86.84357
-27.06422,-86.85516
-27.053741,-86.866394
-27.042889,-86.877625
-27.032036,-86.8881
-27.02193,-86.89783
-27.012575,-86.90643
-27.003967,-86.91467
-26.996857,-86.92178
-26.991241,-86.928894
-26.987125,-86.9375
-26.99274,-87.222305
-26.999102,-87.21594
-27.006214,-87.20621
-27.015194,-87.19461
-27.024178,-87.18226
-27.034283,-87.16954
-27.044012,-87.156815
-27.054117,-87.14484
-27.06422,-87.133606
-27.0747,-87.12312
-27.084805,-87.11302
-27.094536,-87.10292
-27.104267,-87.09357
-27.114372,-87.08383
-27.125225,-87.07373
-27.13533,-87.06325
-27.145435,-87.0524
-27.155914,-87.040794
-27.16602,-87.02882
-27.175749,-87.016846
-27.185854,-87.00412
-27.195583,-86.99177
-27.205315,-86.97979
-27.214672,-86.968185
-27.224401,-86.95696
-27.23413,-86.94573
-27.244236,-86.93526
-27.254341,-86.924774
-27.264446,-86.91429
-27.274551,-86.90382
-27.28503,-86.89334
-27.29551,-86.882484
-27.305988,-86.87126
-27.316093,-86.85966
-27.326199,-86.84768
-27.335928,-86.83571
-27.346033,-86.82373
-27.355762,-86.81175
-27.365494,-86.80015
-27.375225,-86.788925
-27.384956,-86.77807
-27.394686,-86.76721
-27.40479,-86.75711
-27.415644,-86.74663
-27.425749,-86.73653
-27.436228,-86.726425
-27.446333,-86.71594
-27.456812,-86.70509
-27.467665,-86.69424
-27.47777,-86.683014
-27.487873,-86.6714
-27.497978,-86.65943
-27.508083,-86.64745
-27.517815,-86.6351
-27.528294,-86.62276
-27.537651,-86.61078
-27.547754,-86.5988
-27.557486,-86.587204
-27.567215,-86.57597
-27.576946,-86.56474
-27.587051,-86.55427
-27.596783,-86.54379
-27.606512,-86.53368
-27.616241,-86.52321
-27.625973,-86.512726
-27.636452,-86.502625
-27.646183,-86.49214
-27.656288,-86.48129
-27.666393,-86.47043
-27.676872,-86.459206
-27.686977,-86.4476
-27.698204,-86.43562
-27.70831,-86.42365
-27.718788,-86.41093
-27.72852,-86.398575
-27.7375,-86.38623
-27.745733,-86.375374
-27.75247,-86.36677
-27.758083,-86.36078
-27.7622,-86.3589
-27.76033,-86.652695
-27.753967,-86.65906
-27.746483,-86.66505
-27.737873,-86.67253
-27.72852,-86.68076
-27.718414,-86.69087
-27.707935,-86.70172
-27.69783,-86.7137
-27.687725,-86.726425
-27.677994,-86.73952
-27.668262,-86.75224
-27.65816,-86.76497
-27.648428,-86.777695
-27.638699,-86.78929
-27.628593,-86.8009
-27.618488,-86.81175
-27.60801,-86.822235
-27.59753,-86.83234
-27.587051,-86.84244
-27.576946,-86.85217
-27.566841,-86.862274
-27.556736,-86.872375
-27.546257,-86.88286
-27.536152,-86.89409
-27.526423,-86.90607
-27.516317,-86.91804
-27.506214,-86.93039
-27.496109,-86.94237
-27.48563,-86.95471
-27.475525,-86.96632
-27.46542,-86.97792
-27.455315,-86.98877
-27.44521,-86.99925
-27.43473,-87.009735
-27.425,-87.01984
-27.414894,-87.02994
-27.405165,-87.04042
-27.395061,-87.05127
-27.38533,-87.0625
-27.374851,-87.07373
-27.364746,-87.08533
-27.354641,-87.09693
-27.344536,-87.1089
-27.33443,-87.12088
-27.3247,-87.13286
-27.314596,-87.14484
-27.304867,-87.15607
-27.295135,-87.16729
-27.285778,-87.17815
-27.276423,-87.188995
-27.267067,-87.19948
-27.257336,-87.20995
-27.247604,-87.22006
-27.237873,-87.23016
-27.22777,-87.24065
-27.217665,-87.251495
-27.206812,-87.26235
-27.196333,-87.273575
-27.185854,-87.28518
-27.175,-87.29678
-27.16452,-87.30876
-27.154041,-87.32073
-27.143936,-87.33271
-27.133833,-87.344315
-27.124102,-87.35591
-27.114372,-87.36714
-27.104641,-87.37837
-27.094536,-87.389595
-27.084805,-87.40082
-27.0747,-87.41205
-27.06422,-87.42365
-27.054117,-87.434875
-27.042889,-87.446106
-27.03241,-87.45659
-27.022305,-87.46632
-27.012949,-87.475296
-27.004341,-87.483536
-26.996857,-87.49065
-26.990868,-87.49776
-26.986378,-87.50599
-26.99274,-87.78967
-26.999102,-87.78331
-27.006214,-87.77396
-27.01482,-87.762726
-27.024178,-87.750374
-27.033907,-87.73765
-27.044388,-87.725296
-27.054491,-87.7137
-27.064596,-87.70247
-27.0747,-87.691986
-27.084805,-87.681885
-27.09491,-87.67178
-27.105015,-87.66205
-27.114746,-87.65232
-27.124851,-87.64221
-27.13533,-87.63174
-27.14581,-87.620514
-27.155914,-87.6089
-27.16602,-87.59693
-27.175749,-87.58458
-27.185478,-87.572235
-27.19521,-87.559875
-27.20494,-87.547905
-27.214296,-87.5363
-27.224026,-87.52507
-27.233757,-87.51422
-27.243862,-87.50374
-27.253967,-87.49326
-27.264446,-87.483154
-27.274551,-87.472305
-27.28503,-87.46182
-27.295135,-87.45097
-27.305988,-87.43938
-27.316093,-87.427765
-27.326199,-87.415794
-27.335928,-87.40344
-27.346033,-87.391464
-27.356138,-87.379486
-27.365494,-87.367516
-27.375225,-87.35591
-27.38533,-87.34506
-27.395061,-87.334206
-27.40554,-87.32335
-27.41602,-87.31325
-27.426123,-87.30315
-27.436602,-87.29304
-27.446707,-87.28256
-27.457186,-87.27245
-27.467665,-87.2616
-27.47777,-87.250374
-27.487873,-87.23915
-27.497978,-87.22755
-27.508083,-87.21594
-27.517815,-87.203964
-27.52792,-87.19237
-27.537651,-87.18039
-27.54738,-87.16879
-27.55711,-87.15718
-27.566841,-87.14596
-27.576199,-87.1351
-27.586304,-87.12425
-27.596033,-87.11377
-27.605762,-87.10292
-27.615868,-87.09244
-27.625599,-87.08159
-27.635704,-87.07073
-27.646183,-87.059875
-27.656288,-87.04828
-27.666393,-87.03705
-27.676872,-87.02545
-27.686977,-87.01347
-27.698204,-87.001495
-27.708683,-86.98952
-27.719536,-86.978294
-27.730389,-86.96744
-27.74012,-86.95771
-27.749477,-86.9491
-27.756962,-86.94124
-27.761826,-86.93413
-27.763325,-86.927765
-18.494986,-80.18151
-18.488623,-80.18638
-18.482635,-80.19237
-18.476646,-80.1991
-18.471033,-80.20621
-18.466167,-80.2137
-18.462051,-80.22193
-18.466541,-80.50711
-18.47253,-80.501495
-18.480015,-80.49214
-18.488997,-80.48054
-18.499102,-80.46782
-18.509207,-80.45509
-18.519686,-80.44237
-18.52979,-80.43039
-18.54027,-80.41879
-18.550375,-80.40756
-18.560104,-80.39745
-18.569836,-80.387726
-18.57994,-80.37799
-18.58967,-80.36789
-18.60015,-80.35779
-18.610628,-80.347305
-18.621109,-80.336075
-18.631962,-80.32448
-18.64244,-80.3125
-18.65292,-80.30052
-18.663399,-80.287796
-18.673504,-80.274704
-18.683233,-80.26198
-18.692965,-80.25
-18.701946,-80.23765
-18.710554,-80.22604
-18.719162,-80.215195
-18.72702,-80.20584
-18.734507,-80.197235
-18.742365,-80.19049
-18.751722,-80.18451
-18.762575,-80.18039
-19.006962,-80.18076
-19.003967,-80.1875
-18.997604,-80.19573
-18.989372,-80.20584
-18.980015,-80.21632
-18.96991,-80.22755
-18.96018,-80.23915
-18.950449,-80.25075
-18.94072,-80.26235
-18.931362,-80.273575
-18.921257,-80.284805
-18.911152,-80.29529
-18.900673,-80.30614
-18.88982,-80.316986
-18.878967,-80.32822
-18.868488,-80.33907
-18.857262,-80.35068
-18.847157,-80.3619
-18.837425,-80.373505
-18.82807,-80.3851
-18.819088,-80.396706
-18.80973,-80.40793
-18.800375,-80.41916
-18.791018,-80.43076
-18.780914,-80.441986
-18.770435,-80.45322
-18.75958,-80.46407
-18.748354,-80.47493
-18.737125,-80.48578
-18.725899,-80.49626
-18.715046,-80.50674
-18.704191,-80.51759
-18.693712,-80.52844
-18.683609,-80.53929
-18.674252,-80.549774
-18.664896,-80.56062
-18.655539,-80.57185
-18.646183,-80.583084
-18.636826,-80.594315
-18.627096,-80.60554
-18.617365,-80.61677
-18.607635,-80.62799
-18.597904,-80.63922
-18.5878,-80.65007
-18.578444,-80.6613
-18.569088,-80.67253
-18.559357,-80.68376
-18.549625,-80.69536
-18.53952,-80.70659
-18.529417,-80.71782
-18.518938,-80.72904
-18.508083,-80.73952
-18.497604,-80.749626
-18.4875,-80.75823
-18.478144,-80.7661
-18.46991,-80.773575
-18.463549,-80.780685
-18.458683,-80.78854
-18.46729,-81.0741
-18.472904,-81.06774
-18.480015,-81.05838
-18.488249,-81.04678
-18.49723,-81.03443
-18.506588,-81.021706
-18.516691,-81.00899
-18.52717,-80.99701
-18.537275,-80.985405
-18.54738,-80.97455
-18.557112,-80.96445
-18.56759,-80.95471
-18.577694,-80.944984
-18.588173,-80.934875
-18.598652,-80.924774
-18.609507,-80.913925
-18.619986,-80.90307
-18.63009,-80.891464
-18.640944,-80.879486
-18.651049,-80.867516
-18.660778,-80.85516
-18.67051,-80.84282
-18.68024,-80.83084
-18.68997,-80.81924
-18.699326,-80.808014
-18.708683,-80.79716
-18.718414,-80.78668
-18.728518,-80.7762
-18.738249,-80.7661
-18.748728,-80.755615
-18.759207,-80.74513
-18.769312,-80.73428
-18.77979,-80.72305
-18.789896,-80.71146
-18.800749,-80.69948
-18.811228,-80.687126
-18.821333,-80.67515
-18.831812,-80.66354
-18.841917,-80.65157
-18.85202,-80.63997
-18.8625,-80.62874
-18.87223,-80.61789
-18.882336,-80.60704
-18.891691,-80.59656
-18.901423,-80.586075
-18.910778,-80.5756
-18.92051,-80.565125
-18.929865,-80.55427
-18.939596,-80.54341
-18.948952,-80.53218
-18.959057,-80.520584
-18.968788,-80.508606
-18.979267,-80.49626
-18.989746,-80.48428
-19.000225,-80.472305
-19.010704,-80.461075
-19.021557,-80.44948
-19.03241,-80.437874
-19.042515,-80.42702
-19.05262,-80.41617
-19.062351,-80.40607
-19.072454,-80.395584
-19.08256,-80.38548
-19.091917,-80.375
-19.101646,-80.36452
-19.111378,-80.35404
-19.121109,-80.343185
-19.131212,-80.33234
-19.141691,-80.321106
-19.15217,-80.309875
-19.16265,-80.29865
-19.173128,-80.28668
-19.183983,-80.274704
-19.19521,-80.262726
-19.205315,-80.25075
-19.21542,-80.2384
-19.224401,-80.22717
-19.232262,-80.21594
-19.239746,-80.20546
-19.246857,-80.196106
-19.253593,-80.18825
-19.261452,-80.181885
-19.271183,-80.1774
-19.518562,-80.18076
-19.51557,-80.187126
-19.508833,-80.19461
-19.500225,-80.2036
-19.490494,-80.21407
-19.480762,-80.225296
-19.471033,-80.237274
-19.461304,-80.24925
-19.451199,-80.26123
-19.441841,-80.27321
-19.43211,-80.28518
-19.422007,-80.2964
-19.411528,-80.308014
-19.4003,-80.31886
-19.389446,-80.33009
-19.378593,-80.34057
-19.368114,-80.351425
-19.35801,-80.362274
-19.348278,-80.37276
-19.338549,-80.383606
-19.329191,-80.39484
-19.32021,-80.405685
-19.311228,-80.41729
-19.301497,-80.428894
-19.291767,-80.44049
-19.280539,-80.452095
-19.27006,-80.4637
-19.258833,-80.47455
-19.247604,-80.48578
-19.236004,-80.49663
-19.22515,-80.507484
-19.21467,-80.51834
-19.20494,-80.52919
-19.19521,-80.53967
-19.186228,-80.55015
-19.176872,-80.561005
-19.167889,-80.57185
-19.158907,-80.583084
-19.149551,-80.59468
-19.13982,-80.60591
-19.129715,-80.61677
-19.119236,-80.62837
-19.108757,-80.63997
-19.098278,-80.65157
-19.0878,-80.662796
-19.077694,-80.67403
-19.067215,-80.68526
-19.057112,-80.69649
-19.04738,-80.70734
-19.03765,-80.718185
-19.02792,-80.72904
-19.018188,-80.7399
-19.008083,-80.75075
-18.997604,-80.76123
-18.987125,-80.77208
-18.976646,-80.78331
-18.966541,-80.79416
-18.956438,-80.80539
-18.946707,-80.81662
-18.936602,-80.82784
-18.926872,-80.83907
-18.917515,-80.84993
-18.90816,-80.86115
-18.898802,-80.872375
-18.889072,-80.883606
-18.878967,-80.89484
-18.869236,-80.90607
-18.85913,-80.916916
-18.849028,-80.92815
-18.838923,-80.93938
-18.828444,-80.95097
-18.818338,-80.962204
-18.808233,-80.97343
-18.798128,-80.98466
-18.788399,-80.99588
-18.778667,-81.00711
-18.768188,-81.01834
-18.75846,-81.02957
-18.748354,-81.04042
-18.738623,-81.05165
-18.728518,-81.062126
-18.717665,-81.07335
-18.707186,-81.084206
-18.69708,-81.09506
-18.686602,-81.10629
-18.676497,-81.11714
-18.666018,-81.12837
-18.655914,-81.139595
-18.646183,-81.15082
-18.636452,-81.16205
-18.626722,-81.17328
-18.617365,-81.18451
-18.607635,-81.19536
-18.598278,-81.20659
-18.588923,-81.21744
-18.579567,-81.228294
-18.569836,-81.23952
-18.560104,-81.25075
